date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
2021-01-22,3594098.0,40321.0,38350.286,96166.0,1401.0,1245.429,52943.137,593.952,564.922,1416.581,20.638,18.346,4076.0,60.041831302959004,38253.0,563.4887568282853,629416.0,64951148.99999989,956.7678928339911,9.271660768249077,586092.0,8.633473256136861,0.06709671369897217,14.903859591193639,6329968.0,5861351.0,468617.0,480069.0,329466.0,9.324408017888342,8.634108143999756,0.6902998738885853,4853.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-01-23,3627750.0,33652.0,37239.429,97518.0,1352.0,1253.0,53438.85,495.713,548.558,1436.496,19.916,18.457,4066.0,59.89452553430601,37393.0,550.820460724128,484485.0,65442600.99999997,964.0072642955972,7.136743532584419,584714.0,8.613174521216479,0.06550091379662017,15.266962581697596,6822981.0,6353321.0,469660.0,493013.0,357218.0,10.05064460709751,9.358808334041873,0.691836273055636,5262.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-01-24,3657861.0,30111.0,36016.714,98129.0,611.0,1242.857,53882.403,443.552,530.547,1445.497,9.0,18.308,4077.0,60.0565618798243,37726.0,555.7257428202726,412204.0,65861305.00000008,970.175015751407,6.072002706183738,583857.0,8.600550416842918,0.06377193157865181,15.680879898810504,7044048.0,6573570.0,470478.0,221067.0,361321.0,10.376289050685617,9.6832478164424,0.6930412342432175,5322.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-01-25,3680105.0,22244.0,33821.571,98723.0,594.0,1241.714,54210.07,327.667,498.211,1454.247,8.75,18.291,4032.0,59.393685920885844,37753.0,556.1234683956357,542893.0,66422966.9999999,978.4486210147221,7.9971270661328075,580737.0,8.554591017023185,0.0586408045459973,17.052972034440785,7325773.0,6853327.0,472446.0,281725.0,371761.0,10.791286227423255,10.095346015652947,0.6959402117703083,5476.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-01-26,3700272.0,20167.0,31923.429,100359.0,1636.0,1245.143,54507.141,297.072,470.251,1478.346,24.099,18.342,3961.0,58.347814963449615,37097.0,546.4602099719996,596845.0,67040373.00000003,987.5433675548207,8.791871149169424,583352.0,8.593111475525943,0.05317016130294174,18.807541212869577,7638543.0,7164387.0,474156.0,312770.0,366883.0,11.252014480039215,10.553555339624939,0.6984591404142746,5404.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-01-27,3725641.0,25369.0,29977.286,102085.0,1726.0,1230.857,54880.841,373.7,441.583,1503.771,25.425,18.131,3937.0,57.99428111868243,35511.0,523.0975150636352,771710.0,67828935.99999996,999.1593554394505,11.367733472719944,600817.0,8.850381000478391,0.048064833755428596,20.80523163958841,7953250.0,7476765.0,476485.0,314707.0,359424.0,11.715596045393982,11.013706153627778,0.7018898917662026,5295.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-01-28,3754452.0,28811.0,28667.857,103324.0,1239.0,1222.714,55305.244,424.403,422.294,1522.022,18.251,18.011,3918.0,57.71440015824175,34908.0,514.2149772138599,753031.0,68606924.00000006,1010.6195674737323,11.092581027453024,614839.0,9.056933149283612,0.045379621826196655,22.036322907889947,8369438.0,7891184.0,478254.0,416188.0,359934.0,12.32866497783549,11.624169247021817,0.704495730813674,5302.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-01-29,3783597.0,29145.0,27071.286,104572.0,1248.0,1200.857,55734.566,429.323,398.776,1540.406,18.384,17.689,3832.0,56.44757054782603,33848.0,498.60056573664286,662675.0,69288508.99999994,1020.6597077064654,9.761585024212058,619623.0,9.127404229007205,0.04337553149301692,23.05447254660133,8859372.0,8378940.0,480432.0,489934.0,361343.0,13.050366022427834,12.342661971972896,0.7077040504549362,5323.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-01-30,3806997.0,23400.0,25606.714,105777.0,1205.0,1179.857,56079.262,344.695,377.202,1558.156,17.75,17.38,3806.0,56.064575549328254,33016.0,486.34472578471406,439006.0,69736279.99999991,1027.255632840017,6.466811627327483,613383.0,9.03548542936774,0.04223346681337681,23.67790464417345,9468382.0,8977329.0,491053.0,609010.0,377914.0,13.947472884101412,13.224123487957842,0.7233493961435703,5567.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-01-31,3828187.0,21190.0,24332.286,106367.0,590.0,1176.857,56391.403,312.141,358.429,1566.847,8.691,17.336,3687.0,54.31163690235766,32587.0,480.02530830950076,574012.0,70340312.00000012,1036.1533726451203,8.455527887604049,639858.0,9.425477451876532,0.03907456563730779,25.59209510560024,9790576.0,9296367.0,494209.0,322194.0,392361.0,14.422083232355229,13.69408486615297,0.7279983662022588,5780.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-01,3846855.0,18668.0,23821.429,106774.0,407.0,1150.143,56666.393,274.99,350.903,1572.843,5.995,16.942,3726.0,54.88612940010433,32962.0,485.5492746339879,643204.0,71011933.00000001,1046.0467374099676,9.474765962067822,655567.0,9.656880083853514,0.03699919704604601,27.027613565653496,10143511.0,9646715.0,496796.0,352935.0,402534.0,14.941976846950661,14.210167680513349,0.7318091664373116,5930.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-02,3863761.0,16906.0,23355.571,108225.0,1451.0,1123.714,56915.428,249.035,344.041,1594.217,21.374,16.553,3638.0,53.58983863595801,31768.0,467.9609658568208,606382.0,71642534.00000003,1055.3358539118024,8.93235666073378,657452.0,9.684647221244603,0.03581185074099983,27.92371740941979,10520433.0,10021471.0,498962.0,376922.0,411699.0,15.497204696272886,14.76220488688655,0.7349998093863354,6065.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-03,3882976.0,19215.0,22476.429,109547.0,1322.0,1066.0,57198.476,283.048,331.091,1613.691,19.474,15.703,3628.0,53.44253286730502,30606.0,450.8440355393433,801949.0,72464145.99999999,1067.4386726312537,11.813171386549723,662173.0,9.75419027462568,0.03385204605582185,29.540311931249445,10992444.0,10490487.0,501957.0,472011.0,434171.0,16.192504127949555,15.453092510792063,0.7394116171574925,6396.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-04,3903710.0,20734.0,21322.571,110462.0,915.0,1019.714,57503.9,305.424,314.094,1627.169,13.478,15.021,3572.0,52.61762056284827,29415.0,433.29991849277206,783851.0,73277874.0000001,1079.4253554827017,11.54657740644154,667279.0,9.829404600099897,0.032043893266442504,31.207194197193115,11477040.0,10971047.0,505993.0,484596.0,443943.0,16.9063419906112,16.160985112630875,0.7453568779803271,6540.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-05,3922914.0,19204.0,19902.429,111477.0,1015.0,986.429,57786.786,282.886,293.174,1642.121,14.952,14.531,3505.0,51.63067191287323,28383.0,418.09796316778346,671585.0,73971219.00000006,1089.6387272993718,9.892834464081876,668959.0,9.8541519692336,0.030344503362270462,32.9548975661725,11975267.0,11465210.0,510057.0,498227.0,445128.0,17.640259102597938,16.888915718179554,0.7513433844183847,6557.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-06,3941277.0,18363.0,19182.857,112305.0,828.0,932.571,58057.284,270.498,282.575,1654.317,12.197,13.737,3373.0,49.68623576665376,26915.0,396.47347632952443,454008.0,74437278.9999999,1096.5040599532106,6.6877997414607,671571.0,9.892628236005761,0.029579871904438358,33.806772498225506,12526737.0,12015018.0,511719.0,551470.0,436908.0,18.452606224988585,17.698814618695188,0.7537916062933974,6436.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-07,3957181.0,15904.0,18427.714,112681.0,376.0,902.0,58291.559,234.275,271.451,1659.856,5.539,13.287,3302.0,48.64036480921752,26801.0,394.79419056688033,584933.0,75043566.00000004,1105.4350172091442,8.61640051754998,671893.0,9.897371481756387,0.028416289730118578,35.19108263244144,12806587.0,12294006.0,512581.0,279850.0,430859.0,18.86484141856398,18.10978003654479,0.7550613820191862,6347.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-08,3971319.0,14138.0,17780.571,113014.0,333.0,891.429,58499.82,208.261,261.918,1664.761,4.905,13.131,3230.0,47.57976327491599,26743.0,393.939817108693,616718.0,75693514.99999994,1115.0091409121671,9.08461190321351,668797.0,9.85176561578142,0.027396832793892656,36.50056951922273,13162878.0,12646486.0,516392.0,356291.0,431338.0,19.389678614755407,18.629003409892857,0.7606752048625517,6354.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-09,3983760.0,12441.0,17142.714,114066.0,1052.0,834.429,58683.083,183.263,252.522,1680.258,15.497,12.292,3164.0,46.60754520180625,25688.0,378.3990585158025,579266.0,76297866.0000001,1123.91157977129,8.53292233845433,665047.0,9.79652595253655,0.026296296877363557,38.028168173778965,13577851.0,13058298.0,519553.0,414973.0,436774.0,20.000957782107783,19.23562624189811,0.7653315402096726,6434.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-10,3996837.0,13077.0,16265.857,115068.0,1002.0,788.714,58875.715,192.632,239.605,1695.018,14.76,11.618,3132.0,46.136166742116686,24417.0,359.67649532000735,763311.0,77090264.99999991,1135.584074148773,11.244011357628297,660874.0,9.735055255277656,0.02474966562936482,40.404586266956535,14033555.0,13509108.0,524447.0,455704.0,434444.0,20.672236062090207,19.899695377562658,0.7725406845275501,6400.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-11,4010380.0,13543.0,15238.571,115748.0,680.0,755.143,59075.211,199.496,224.473,1705.035,10.017,11.124,3036.0,44.722031363047975,23412.0,344.8722655703818,730223.0,77862608.9999999,1146.9611468072253,10.756606030309282,654962.0,9.647968084850008,0.023415611718137677,42.7065503151217,14542318.0,14012224.0,530094.0,508763.0,437897.0,21.42167330986222,20.640814268578836,0.7808590412833845,6450.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-12,4025578.0,15198.0,14666.286,116507.0,759.0,718.571,59299.086,223.875,216.043,1716.215,11.181,10.585,2943.0,43.35208771457516,22325.0,328.8601285178017,626243.0,78511497.99999994,1156.519656098773,9.224920647855484,648611.0,9.554414191178493,0.022937254985981603,43.59719594219809,15091696.0,14556827.0,534869.0,549378.0,445204.0,22.230938795572648,21.443045903836083,0.7878928917365647,6558.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-13,4038933.0,13355.0,13950.857,117128.0,621.0,689.0,59495.813,196.727,205.504,1725.363,9.148,10.149,2842.0,41.864299451179946,20971.0,308.91492744218675,403600.0,78928253.00000006,1162.6586976602725,5.945260822834704,641568.0,9.450666738316192,0.02253142504870569,44.38245685030227,15599904.0,15062189.0,537715.0,508208.0,439024.0,22.97955849632864,22.18747328241621,0.7920852139124289,6467.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-14,4049924.0,10991.0,13249.0,117387.0,259.0,672.286,59657.717,161.904,195.165,1729.178,3.815,9.903,2851.0,41.99687464296765,21055.0,310.1522958988719,401786.0,79338077.00000001,1168.6956415935163,5.9185395564010514,613502.0,9.037238368014709,0.02254761502083246,44.35058870200099,15839781.0,15300151.0,539630.0,239877.0,433313.0,23.332911155000374,22.53800503561824,0.7949061193821336,6383.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-15,4059700.0,9776.0,12625.857,117622.0,235.0,658.286,59801.723,144.006,185.986,1732.64,3.462,9.697,2805.0,41.319268107163886,20995.0,309.26846128695394,457144.0,79818754.99999988,1175.7763058199725,6.733994830510277,589320.0,8.681023558258048,0.022321807072583244,44.79924034592387,16122272.0,15576107.0,546165.0,282491.0,422771.0,23.74903669392589,22.944504142562288,0.8045325513636065,6228.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1531066078.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-16,4070336.0,10636.0,12368.0,118421.0,799.0,622.143,59958.397,156.674,182.188,1744.41,11.77,9.165,2708.0,39.89040215122988,20216.0,297.79334190888596,488578.0,80331918.99999988,1183.335507566477,7.197035783694088,576293.0,8.489128333433797,0.022366368961036175,44.70998407216084,16499549.0,15940972.0,558577.0,377277.0,417385.0,24.304787478726837,23.481971335358022,0.8228161433688158,6148.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,904143742.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-17,4083096.0,12760.0,12322.714,119159.0,738.0,584.429,60146.359,187.962,181.521,1755.281,10.871,8.609,2614.0,38.50572792589176,19450.0,286.5097200300669,578844.0,80926590.99999985,1192.0953691721177,8.526706035017174,548047.0,8.073048459296558,0.023336184974082196,42.851905789683585,16996806.0,16423082.0,573724.0,497257.0,423322.0,25.03727572475764,24.192147176610955,0.8451285481466844,6236.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-18,4095191.0,12095.0,12115.857,119614.0,455.0,552.286,60324.526,178.166,178.474,1761.983,6.702,8.135,2535.0,37.342012353533136,18524.0,272.86920585279995,560400.0,81507154.00000013,1200.6473970687703,8.255015275313598,520649.0,7.669460114341094,0.023941635628218258,41.76824071373691,17465127.0,16875536.0,589591.0,468321.0,417544.0,25.727139573571012,24.85863801911216,0.8685015544588544,6151.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,25817377.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-19,4107290.0,12099.0,11673.143,120147.0,533.0,520.0,60502.751,178.225,171.952,1769.835,7.851,7.66,2469.0,36.3697942804234,17862.0,263.117563967972,521230.0,82046229.00000009,1208.5882827924308,7.678018579499834,504962.0,7.438381555055147,0.02378909385667565,42.03606938645046,17852327.0,17247442.0,604885.0,387200.0,394376.0,26.29750750979539,25.40647701107875,0.8910304987166427,5809.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
2021-02-20,4117743.0,10453.0,11258.571,120593.0,446.0,495.0,60656.73,153.979,165.845,1776.404,6.57,7.292,2358.0,34.734700248375205,17044.0,251.06795209215733,408118.0,82463979.0000001,1214.7419812779096,6.011813569112125,505104.0,7.44047329697002,0.023096613054153132,43.29639145165418,18197269.0,17582121.0,615148.0,344942.0,371052.0,26.805626974302392,25.899478484548894,0.906148489753499,5466.0,87.96,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
