date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
2021-03-26,4339157.0,6235.0,5708.143,126755.0,71.0,70.286,63918.286,91.845,84.084,1867.174,1.046,1.035,0.92,615.0,9.059,4480.0,65.993,,,,,722814.0,118903237.0,1751.513,10.647,1246158.0,18.357,0.005,218.3,tests performed,33020952.0,29727435.0,3293517.0,694959.0,572214.0,48.64,43.79,4.85,8429.0,78.7,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,78.7,78.7,80.95,80.95,77.92,77.92,74.76,74.76,100.0,100.0
2021-03-27,4343066.0,3909.0,5461.0,126813.0,58.0,64.857,63975.868,57.582,80.444,1868.029,0.854,0.955,0.87,594.0,8.75,4430.0,65.256,,,,,471328.0,119404185.0,1758.893,6.943,1245621.0,18.349,0.004,228.1,tests performed,33684114.0,30151736.0,3532378.0,663162.0,546339.0,49.62,44.42,5.2,8048.0,75.93,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,75.93,75.93,76.19,76.19,76.35,76.35,72.98,72.98,100.0,100.0
2021-03-28,4347013.0,3947.0,5259.714,126834.0,21.0,63.0,64034.009,58.142,77.479,1868.338,0.309,0.928,0.85,582.0,8.573,4178.0,61.544,,,2252.0,33.173,1641942.0,121071863.0,1783.458,24.187,1209889.0,17.822,0.004,230.0,tests performed,34125256.0,30445284.0,3679972.0,441142.0,549414.0,50.27,44.85,5.42,8093.0,75.93,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,75.93,75.93,76.19,76.19,76.35,76.35,72.98,72.98,100.0,100.0
2021-03-29,4351796.0,4783.0,5170.571,126857.0,23.0,63.714,64104.465,70.456,76.165,1868.677,0.339,0.939,0.84,583.0,8.588,4189.0,61.706,,,,,972317.0,122092382.0,1798.491,14.323,1165961.0,17.175,0.004,225.5,tests performed,34530295.0,30682093.0,3848202.0,405039.0,548391.0,50.87,45.2,5.67,8078.0,75.93,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,75.93,75.93,76.19,76.19,76.35,76.35,72.98,72.98,100.0,100.0
2021-03-30,4355867.0,4071.0,4978.286,126912.0,55.0,55.571,64164.434,59.968,73.333,1869.487,0.81,0.819,0.81,568.0,8.367,3967.0,58.436,,,,,695477.0,122824208.0,1809.271,10.245,1140412.0,16.799,0.004,229.1,tests performed,35033894.0,30908010.0,4125884.0,503599.0,549647.0,51.61,45.53,6.08,8097.0,75.93,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,75.93,75.93,76.19,76.19,76.35,76.35,72.98,72.98,100.0,100.0
2021-03-31,4359982.0,4115.0,4762.429,126955.0,43.0,47.714,64225.05,60.616,70.153,1870.12,0.633,0.703,0.79,547.0,8.058,3733.0,54.989,,,,,1266685.0,124147198.0,1828.76,18.659,1063178.0,15.661,0.004,223.2,tests performed,35660902.0,31147444.0,4513458.0,627008.0,556319.0,52.53,45.88,6.65,8195.0,75.93,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,75.93,75.93,76.19,76.19,76.35,76.35,72.98,72.98,100.0,100.0
2021-04-01,4364547.0,4565.0,4517.857,127006.0,51.0,46.0,64292.295,67.245,66.551,1870.872,0.751,0.678,0.77,517.0,7.616,3544.0,52.205,,,,,953206.0,125225481.0,1844.644,14.041,1011634.0,14.902,0.004,223.9,tests performed,36277136.0,31318262.0,4958874.0,616234.0,564449.0,53.44,46.13,7.3,8315.0,75.93,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,75.93,75.93,76.19,76.19,76.35,76.35,72.98,72.98,100.0,100.0
2021-04-02,4367969.0,3422.0,4116.0,127058.0,52.0,43.286,64342.703,50.408,60.631,1871.638,0.766,0.638,0.74,485.0,7.144,3362.0,49.524,,,,,555613.0,125844450.0,1853.761,8.185,991602.0,14.607,0.004,240.9,tests performed,36631187.0,31425682.0,5205505.0,354051.0,515748.0,53.96,46.29,7.67,7597.0,75.93,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,75.93,75.93,76.19,76.19,76.35,76.35,72.98,72.98,100.0,100.0
2021-04-03,4371393.0,3424.0,4046.714,127068.0,10.0,36.429,64393.141,50.437,59.61,1871.785,0.147,0.537,0.73,478.0,7.041,3230.0,47.58,,,,,405634.0,126284831.0,1860.248,5.975,982949.0,14.479,0.004,242.9,tests performed,36917986.0,31533568.0,5384418.0,286799.0,461982.0,54.38,46.45,7.93,6805.0,75.93,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,75.93,75.93,76.19,76.19,76.35,76.35,72.98,72.98,100.0,100.0
2021-04-04,4373798.0,2405.0,3826.429,127078.0,10.0,34.857,64428.568,35.427,56.366,1871.932,0.147,0.513,0.71,469.0,6.909,3212.0,47.315,,,1458.0,21.477,813693.0,127128065.0,1872.67,11.986,865172.0,12.744,0.004,226.1,tests performed,37013749.0,31581623.0,5432126.0,95763.0,412642.0,54.52,46.52,8.0,6078.0,75.93,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,75.93,75.93,76.19,76.19,76.35,76.35,72.98,72.98,100.0,100.0
2021-04-05,4376629.0,2831.0,3547.571,127106.0,28.0,35.571,64470.27,41.702,52.258,1872.345,0.412,0.524,0.69,461.0,6.791,3239.0,47.712,,,,,741323.0,128000297.0,1885.518,10.92,843988.0,12.432,0.004,237.9,tests performed,37119083.0,31622367.0,5496716.0,105334.0,369827.0,54.68,46.58,8.1,5448.0,75.93,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,75.93,75.93,76.19,76.19,76.35,76.35,72.98,72.98,100.0,100.0
2021-04-06,4379033.0,2404.0,3309.429,127126.0,20.0,30.571,64505.682,35.412,48.75,1872.639,0.295,0.45,0.71,453.0,6.673,3124.0,46.018,,,,,631846.0,128712320.0,1896.007,9.307,841159.0,12.391,0.004,254.2,tests performed,37391103.0,31707594.0,5683509.0,272020.0,336744.0,55.08,46.71,8.37,4960.0,75.93,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,75.93,75.93,76.19,76.19,76.35,76.35,72.98,72.98,100.0,100.0
2021-04-07,4381830.0,2797.0,3121.143,127171.0,45.0,30.857,64546.884,41.201,45.976,1873.302,0.663,0.455,0.73,440.0,6.481,,,,,,,1034088.0,129798698.0,1912.01,15.233,807357.0,11.893,0.004,258.7,tests performed,37899029.0,31807124.0,6091905.0,507926.0,319732.0,55.83,46.85,8.97,4710.0,75.93,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,75.93,75.93,76.19,76.19,76.35,76.35,72.98,72.98,100.0,100.0
2021-04-08,4384954.0,3124.0,2915.286,127224.0,53.0,31.143,64592.902,46.018,42.944,1874.083,0.781,0.459,0.76,,,,,,,,,931579.0,130849530.0,1927.489,13.723,803436.0,11.835,0.004,275.6,tests performed,38444540.0,31903366.0,6541174.0,545511.0,309629.0,56.63,47.0,9.64,4561.0,75.93,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,75.93,75.93,76.19,76.19,76.35,76.35,72.98,72.98,100.0,100.0
2021-04-09,4380167.0,-4787.0,1742.571,127284.0,60.0,32.286,64522.387,-70.515,25.669,1874.967,0.884,0.476,0.8,,,,,,,,,676307.0,131601153.0,1938.561,9.962,822386.0,12.114,0.002,471.9,tests performed,39001554.0,32010244.0,6991310.0,557014.0,338624.0,57.45,47.15,10.3,4988.0,75.93,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,75.93,75.93,76.19,76.19,76.35,76.35,72.98,72.98,100.0,100.0
2021-04-10,4382880.0,2713.0,1641.0,127324.0,40.0,36.571,64562.351,39.964,24.173,1875.556,0.589,0.539,0.84,,,,,,,,,482153.0,132121175.0,1946.221,7.102,833763.0,12.282,0.002,508.1,tests performed,39587893.0,32121353.0,7466540.0,586339.0,381415.0,58.32,47.32,11.0,5618.0,75.93,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,75.93,75.93,76.19,76.19,76.35,76.35,72.98,72.98,100.0,100.0
2021-04-11,4384610.0,1730.0,1544.571,127331.0,7.0,36.143,64587.835,25.484,22.752,1875.659,0.103,0.532,0.88,,,,,,,,,1218037.0,133375844.0,1964.703,17.942,892540.0,13.148,0.002,577.9,tests performed,39846781.0,32190576.0,7656205.0,258888.0,404719.0,58.7,47.42,11.28,5962.0,75.93,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,75.93,75.93,76.19,76.19,76.35,76.35,72.98,72.98,100.0,100.0
2021-04-12,4388296.0,3686.0,1666.714,127346.0,15.0,34.286,64642.132,54.297,24.552,1875.88,0.221,0.505,0.94,,,,,,,,,874399.0,134397573.0,1979.754,12.88,913897.0,13.462,0.002,548.3,tests performed,40107877.0,32250481.0,7857396.0,261096.0,426971.0,59.08,47.51,11.57,6290.0,66.2,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,66.2,66.2,76.19,76.19,70.89,70.89,66.73,66.73,100.0,100.0
2021-04-13,4390801.0,2505.0,1681.143,127369.0,23.0,34.714,64679.032,36.9,24.764,1876.219,0.339,0.511,0.94,,,,,,,,,679109.0,135152009.0,1990.867,10.004,919956.0,13.551,0.002,547.2,tests performed,40496685.0,32326604.0,8170081.0,388808.0,443655.0,59.65,47.62,12.04,6535.0,66.2,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,66.2,66.2,76.19,76.19,70.89,70.89,66.73,66.73,100.0,100.0
2021-04-14,4393330.0,2529.0,1642.857,127407.0,38.0,33.714,64716.285,37.254,24.2,1876.779,0.56,0.497,,,,,,,,,,1162840.0,136363617.0,2008.715,17.129,937846.0,13.815,0.002,570.9,tests performed,40958303.0,32444439.0,8513864.0,461618.0,437039.0,60.33,47.79,12.54,6438.0,66.2,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,66.2,66.2,76.19,76.19,70.89,70.89,66.73,66.73,100.0,100.0
2021-04-15,4396096.0,2766.0,1591.714,127438.0,31.0,30.571,64757.03,40.745,23.447,1877.235,0.457,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,66.2,66.2,76.19,76.19,70.89,70.89,66.73,66.73,100.0,100.0
